"id","metagenomes_id","domain","phylum","class","order","family","genus","species","strain","abundance","avg_evalue","evalue_std_dev","avg_percent_ident","percent_ident_std_dev","avg_align_len","align_len_std_dev"
242685,2361,"Bacteria","Firmicutes","Clostridia","Clostridiales","unclassified (derived from Clostridiales)","unclassified (derived from Clostridiales)","-","-",1,-98.50,0.71,99.72,0.39,182.00,0.00
242686,2361,"Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","-","-","-",18,-93.33,25.03,99.79,0.25,173.50,43.11
242687,2361,"Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","unclassified (derived from Erysipelotrichaceae)","Clostridium spiroforme","Clostridium spiroforme DSM 1552",3,-73.00,0.00,99.28,0.00,139.00,0.00
242688,2361,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium sp. YIT 12067","Phascolarctobacterium sp. YIT 12067",3,-111.00,0.00,99.51,0.00,205.00,0.00
242689,2361,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","-","-","-",1,-51.00,0.00,100.00,0.00,101.00,0.00
242690,2361,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Tistrella","Tistrella sp. D1-34","Tistrella sp. D1-34",1,-24.00,0.00,100.00,0.00,55.00,0.00
242691,2361,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacter","Oxalobacter formigenes","-",4,-106.92,13.38,99.56,0.33,197.31,23.06
242692,2361,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Bilophila","Bilophila wadsworthia","Bilophila wadsworthia",1,-131.00,0.00,99.79,0.24,237.00,0.00
242693,2361,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","-","-","-",1,-126.00,0.00,100.00,0.00,228.00,0.00
242694,2361,"Bacteria","Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Acholeplasma","-","-",1,-22.00,0.00,100.00,0.00,52.00,0.00
242695,2361,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Akkermansia","Akkermansia muciniphila","-",21,-72.00,0.00,100.00,0.00,137.00,0.00
242696,2362,"Bacteria","-","-","-","-","-","-","-",344,-42.57,14.71,99.58,1.56,87.44,25.67
242697,2362,"Bacteria","Actinobacteria","Actinobacteria (class)","Coriobacteriales","Coriobacteriaceae","-","-","-",1,-31.45,1.81,100.00,0.00,68.00,3.32
242698,2362,"Bacteria","Actinobacteria","Actinobacteria (class)","Coriobacteriales","Coriobacteriaceae","Collinsella","-","-",2,-67.75,3.91,99.59,0.41,128.38,5.99
242699,2362,"Bacteria","Actinobacteria","Actinobacteria (class)","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella aerofaciens",21,-81.12,0.35,97.37,0.00,168.25,0.71
242700,2362,"Bacteria","Actinobacteria","Actinobacteria (class)","Coriobacteriales","Coriobacteriaceae","Eggerthella","Eggerthella lenta","-",9,-32.40,0.52,100.00,0.00,69.40,0.52
242701,2362,"Bacteria","Actinobacteria","Actinobacteria (class)","Coriobacteriales","Coriobacteriaceae","Slackia","Slackia exigua","Slackia exigua ATCC 700122",5,-25.00,0.00,100.00,0.00,56.00,0.00
242702,2362,"Eukaryota","Arthropoda","Insecta","Isoptera","Rhinotermitidae","Coptotermes","Coptotermes formosanus","Coptotermes formosanus (Formosan subterranean termite)",30,-22.79,1.74,100.00,0.00,53.54,3.05
242703,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","-","-","-","-",97,-63.82,28.02,100.00,0.00,123.20,47.51
242704,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","-","-",426,-76.04,33.28,99.70,0.47,145.51,56.97
242705,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides capillosus","Bacteroides capillosus ATCC 29799",3,-28.22,7.38,100.00,0.00,63.22,12.12
242706,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus","-",3,-132.73,1.01,98.96,0.64,245.00,0.00
242707,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides pectinophilus","Bacteroides pectinophilus ATCC 43243",2,-93.33,1.37,99.81,0.30,172.00,1.55
242708,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides plebeius","-",8,-40.86,2.98,100.00,0.00,85.07,5.47
242709,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris","Bacteroides stercoris",292,-117.20,20.70,98.97,0.55,216.80,34.90
242710,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","-",11,-89.79,4.01,99.59,0.60,168.90,6.84
242711,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Barnesiella","Barnesiella intestinihominis","Barnesiella intestinihominis",2,-49.50,26.16,99.63,0.52,102.00,48.08
242712,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Butyricimonas","Butyricimonas virosa","Butyricimonas virosa",9,-104.00,49.50,99.62,0.53,191.00,82.02
242713,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Odoribacter","Odoribacter splanchnicus","Odoribacter splanchnicus",7,-78.62,38.78,99.72,0.52,149.50,67.04
242714,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Parabacteroides","-","-",8,-72.54,5.68,100.00,0.00,138.08,9.65
242715,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Parabacteroides","Parabacteroides goldsteinii","Parabacteroides goldsteinii",4,-80.50,27.93,99.75,0.26,153.00,48.49
242716,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Parabacteroides","Parabacteroides johnsonii","-",11,-106.50,3.83,100.00,0.00,195.00,6.57
242717,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella copri","-",1,-92.56,2.88,99.61,0.42,173.67,4.00
242718,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella stercorea","Prevotella stercorea",1,-133.00,0.00,99.59,0.00,242.00,0.00
242719,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","-","-",2,-37.00,2.78,100.00,0.00,77.25,4.68
242720,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii","Alistipes finegoldii",89,-80.38,39.01,99.97,0.12,151.94,66.61
242721,2362,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii","Alistipes shahii WAL 8301",8,-71.00,0.00,100.00,0.00,135.00,0.00
242722,2362,"Bacteria","Fibrobacteres","Fibrobacteres (class)","Fibrobacterales","Fibrobacteraceae","Fibrobacter","Fibrobacter intestinalis","Fibrobacter intestinalis",1,-20.00,0.00,98.00,0.00,50.00,0.00
242723,2362,"Bacteria","Firmicutes","-","-","-","-","-","-",25,-26.95,8.18,100.00,0.00,60.56,13.42
242724,2362,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus","-","-",52,-39.00,0.00,100.00,0.00,80.00,0.00
242725,2362,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella","Granulicatella adiacens","-",1,-103.00,0.00,100.00,0.00,189.00,0.00
242726,2362,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","-","-",1,-123.00,0.00,100.00,0.00,223.00,0.00
242727,2362,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus australis","Streptococcus australis",1,-116.83,0.41,99.84,0.38,214.00,0.00
242728,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","-","-","-","-",590,-43.45,16.68,99.60,1.71,89.11,28.45
242729,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Butyricicoccus","Butyricicoccus pullicaecorum","Butyricicoccus pullicaecorum",1,-42.00,0.00,100.00,0.00,85.00,0.00
242730,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","-","-",46,-35.70,15.58,99.93,0.25,75.78,26.42
242731,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium asparagiforme","-",7,-64.00,39.44,99.73,0.29,126.50,69.56
242732,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium clostridioforme","Clostridium clostridioforme",32,-71.38,19.76,99.77,0.33,136.00,34.13
242733,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium hylemonae","Clostridium hylemonae",3,-63.29,5.35,99.18,0.06,122.71,9.62
242734,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium nexile","Clostridium nexile DSM 1787",2,-58.50,6.36,100.00,0.00,114.50,10.61
242735,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium sp. enrichment culture clone 7-14","Clostridium sp. enrichment culture clone 7-14",12,-55.50,4.95,100.00,0.00,108.50,7.78
242736,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XI. Incertae Sedis","-","-","-",1,-27.00,0.00,100.00,0.00,61.00,0.00
242737,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XI. Incertae Sedis","unclassified (derived from Clostridiales Family XI. Incertae Sedis)","Parvimonas micra","Parvimonas micra",1,-34.00,0.00,100.00,0.00,72.00,0.00
242738,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","-","-",1,-46.29,4.96,100.00,0.00,93.29,8.69
242739,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium coprostanoligenes","Eubacterium coprostanoligenes",1,-55.00,0.00,99.09,0.00,110.00,0.00
242740,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium eligens","-",28,-67.47,18.20,99.98,0.11,129.26,31.02
242741,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium hallii","-",120,-75.30,19.32,99.72,0.35,142.91,32.99
242742,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium ramulus","Eubacterium ramulus",5,-67.00,0.00,99.23,0.00,130.00,0.00
242743,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium rectale","-",2,-65.50,0.53,99.61,0.42,127.00,0.00
242744,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium siraeum","-",13,-59.14,32.21,99.90,0.26,115.31,55.56
242745,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum","-",5,-57.00,0.00,97.41,0.00,116.00,0.00
242746,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","-","-","-",5,-42.10,3.80,99.80,0.68,86.60,7.01
242747,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","Coprococcus catus","Coprococcus catus GD/7",32,-66.64,28.27,99.85,0.26,127.82,48.51
242748,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","Coprococcus sp. ART55/1","Coprococcus sp. ART55/1",2,-85.00,0.00,97.04,0.00,169.00,0.00
242749,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Dorea","Dorea longicatena","Dorea longicatena DSM 13814",53,-97.00,8.43,100.00,0.00,179.25,14.64
242750,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Hespellia","Hespellia stercorisuis","Hespellia stercorisuis",2,-34.00,0.00,100.00,0.00,72.00,0.00
242751,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnospira","Lachnospira multipara","Lachnospira multipara",6,-45.56,17.87,99.21,0.84,92.33,31.86
242752,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","-","-",1,-71.33,2.00,99.02,0.73,137.00,1.50
242753,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","Roseburia faecis","Roseburia faecis",30,-21.00,0.00,100.00,0.00,51.00,0.00
242754,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","Roseburia hominis","Roseburia hominis",6,-108.00,0.00,100.00,0.00,197.00,0.00
242755,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Roseburia inulinivorans",5,-83.67,40.32,99.47,0.83,162.00,70.25
242756,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","-","-","-",68,-52.29,14.03,99.97,0.16,103.29,23.68
242757,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium","Faecalibacterium prausnitzii","-",230,-83.87,12.58,99.74,0.23,156.92,21.60
242758,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","-","-",5,-61.73,14.21,100.00,0.00,119.27,24.55
242759,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus bromii","Ruminococcus bromii",3,-123.00,0.00,99.45,0.22,226.00,0.00
242760,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus callidus","Ruminococcus callidus",10,-40.00,15.01,100.00,0.00,82.50,25.98
242761,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus flavefaciens","-",3,-35.10,8.03,100.00,0.00,74.40,13.81
242762,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus gnavus","Ruminococcus gnavus",2,-59.00,0.00,100.00,0.00,114.00,0.00
242763,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus lactaris","Ruminococcus lactaris ATCC 29176",25,-81.00,55.43,99.58,0.49,153.00,94.69
242764,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus obeum","Ruminococcus obeum A2-162",47,-72.98,21.23,99.92,0.19,138.66,36.29
242765,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus sp. 5_1_39BFAA","Ruminococcus sp. 5_1_39BFAA",29,-83.75,10.01,99.40,0.49,161.00,18.69
242766,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus sp. SR1/5","Ruminococcus sp. SR1/5",2,-69.50,0.58,99.25,0.00,133.50,0.58
242767,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","Ruminococcus torques","Ruminococcus torques ATCC 27756",1,-68.00,0.00,100.00,0.00,130.00,0.00
242768,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Subdoligranulum","Subdoligranulum variabile","Subdoligranulum variabile DSM 15176",4,-52.45,14.98,99.81,0.33,103.91,25.75
242769,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","unclassified (derived from Clostridiales)","Blautia","-","-",9,-55.60,6.02,94.54,5.20,120.40,0.55
242770,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","unclassified (derived from Clostridiales)","unclassified (derived from Clostridiales)","Clostridiales bacterium 1_7_47FAA","Clostridiales bacterium 1_7_47FAA",1,-52.00,0.00,100.00,0.00,103.00,0.00
242771,2362,"Bacteria","Firmicutes","Clostridia","Clostridiales","unclassified (derived from Clostridiales)","unclassified (derived from Clostridiales)","butyrate-producing bacterium ART55/1","butyrate-producing bacterium ART55/1",11,-71.17,16.73,98.37,0.46,137.50,28.12
242772,2362,"Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","unclassified (derived from Erysipelotrichaceae)","Clostridium spiroforme","Clostridium spiroforme DSM 1552",3,-73.00,0.00,99.28,0.00,139.00,0.00
242773,2362,"Bacteria","Firmicutes","Erysipelotrichi","Erysipelotrichales","Erysipelotrichaceae","unclassified (derived from Erysipelotrichaceae)","Eubacterium biforme","Eubacterium biforme DSM 3989",2,-79.00,50.81,99.78,0.26,149.00,86.60
242774,2362,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","-","-","-","-",1,-31.10,0.31,100.00,0.00,67.60,0.68
242775,2362,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Acidaminococcaceae","Acidaminococcus","Acidaminococcus fermentans","-",1,-57.00,0.00,99.70,0.46,112.00,0.00
242776,2362,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","-","-","-",4,-29.75,2.79,100.00,0.00,65.50,4.58
242777,2362,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Dialister","Dialister micraerophilus","Dialister micraerophilus",12,-25.00,0.00,100.00,0.00,57.00,0.00
242778,2362,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Dialister","Dialister pneumosintes","Dialister pneumosintes",1,-36.00,0.00,100.00,0.00,76.00,0.00
242779,2362,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Selenomonas","Selenomonas ruminantium","Selenomonas ruminantium",1,-33.25,2.50,100.00,0.00,71.00,4.00
242780,2362,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Veillonella","Veillonella parvula","Veillonella parvula",2,-25.00,0.00,100.00,0.00,57.00,0.00
242781,2362,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma","Anaplasma phagocytophilum","Anaplasma phagocytophilum",9,-72.80,29.44,99.34,0.93,138.60,49.18
242782,2362,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","-","-",12,-33.00,0.00,100.00,0.00,71.00,0.00
242783,2362,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio africanus","Desulfovibrio africanus",9,-36.64,6.46,100.00,0.00,76.57,11.17
242784,2362,"Bacteria","Proteobacteria","Gammaproteobacteria","Acidithiobacillales","Acidithiobacillaceae","Acidithiobacillus","Acidithiobacillus thiooxidans","Acidithiobacillus thiooxidans",62,-30.50,2.12,100.00,0.00,66.50,3.54
242785,2362,"Bacteria","unclassified (derived from Bacteria)","unclassified (derived from Bacteria)","unclassified (derived from Bacteria)","unclassified (derived from Bacteria)","unclassified (derived from Bacteria)","rumen bacterium NK3B85","rumen bacterium NK3B85",1,-53.00,0.00,99.06,0.00,106.00,0.00
242786,2363,"Bacteria","-","-","-","-","-","-","-",81,-39.84,13.13,99.49,1.76,82.95,23.23
242787,2363,"Bacteria","Actinobacteria","Actinobacteria (class)","Actinomycetales","Actinomycetaceae","Actinomyces","-","-",1,-116.47,10.80,99.49,0.23,213.40,17.85
242788,2363,"Bacteria","Actinobacteria","Actinobacteria (class)","Coriobacteriales","Coriobacteriaceae","Atopobium","-","-",1,-24.40,0.82,100.00,0.00,56.40,0.82
242789,2363,"Bacteria","Actinobacteria","Actinobacteria (class)","Coriobacteriales","Coriobacteriaceae","Eggerthella","Eggerthella lenta","-",1,-23.88,0.35,100.00,0.00,54.75,0.71
242790,2363,"Bacteria","Actinobacteria","Actinobacteria (class)","Coriobacteriales","Coriobacteriaceae","Enterorhabdus","Enterorhabdus caecimuris","Enterorhabdus caecimuris",1,-39.00,0.00,100.00,0.00,81.00,0.00
242791,2363,"Bacteria","Actinobacteria","Actinobacteria (class)","Coriobacteriales","Coriobacteriaceae","Slackia","Slackia exigua","Slackia exigua ATCC 700122",3,-25.00,0.00,100.00,0.00,56.00,0.00
242792,2363,"Eukaryota","Arthropoda","Insecta","Isoptera","Rhinotermitidae","Coptotermes","Coptotermes formosanus","Coptotermes formosanus (Formosan subterranean termite)",7,-22.92,1.73,100.00,0.00,53.75,3.25
242793,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","-","-","-","-",15,-66.87,38.37,99.91,0.21,128.25,64.78
242794,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","-","-",300,-76.34,27.72,99.89,0.25,145.48,47.87
242795,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides acidifaciens","Bacteroides acidifaciens",45,-88.00,0.00,96.69,0.00,181.00,0.00
242796,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae","-",3,-113.17,10.70,99.35,0.67,210.83,16.74
242797,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fragilis","-",1,-42.90,0.31,99.89,0.35,87.00,0.00
242798,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus","-",7,-106.36,32.91,99.54,0.97,197.84,55.46
242799,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides pectinophilus","Bacteroides pectinophilus ATCC 43243",2,-104.00,0.00,99.49,0.00,196.00,0.00
242800,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris","-",22,-114.88,6.31,99.56,0.26,213.85,10.75
242801,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Barnesiella","Barnesiella intestinihominis","Barnesiella intestinihominis",2,-48.00,0.00,100.00,0.00,96.00,0.00
242802,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Butyricimonas","Butyricimonas virosa","Butyricimonas virosa",1,-134.00,0.00,99.18,0.00,245.00,0.00
242803,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Odoribacter","Odoribacter splanchnicus","Odoribacter splanchnicus",2,-123.00,2.83,98.90,0.28,227.00,5.66
242804,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Parabacteroides","Parabacteroides merdae","-",6,-103.00,0.00,100.00,0.00,189.00,0.00
242805,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","-","-","-",2,-22.67,0.58,100.00,0.00,53.33,1.15
242806,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella copri","-",3,-101.00,0.00,98.95,0.00,191.00,0.00
242807,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella stercorea","Prevotella stercorea",1,-67.00,0.00,100.00,0.00,128.00,0.00
242808,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","-","-",1,-55.80,0.45,97.59,3.38,114.80,8.50
242809,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii","Alistipes finegoldii",1,-116.00,0.00,99.53,0.00,213.00,0.00
242810,2363,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis","-",3,-111.00,0.00,99.07,0.00,215.00,0.00
242811,2363,"Bacteria","Firmicutes","-","-","-","-","-","-",20,-26.02,5.63,100.00,0.00,58.87,9.09
242812,2363,"Bacteria","Firmicutes","Bacilli","Bacillales","-","-","-","-",11,-38.50,9.62,100.00,0.00,79.00,16.20
242813,2363,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","-","-","-",15,-34.83,0.87,99.94,0.28,73.02,1.61
242814,2363,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus","-","-",24,-35.50,3.54,100.00,0.00,74.00,6.08
242815,2363,"Bacteria","Firmicutes","Bacilli","Lactobacillales","-","-","-","-",3,-94.04,12.35,99.78,0.37,175.58,19.78
242816,2363,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus lactis","-",1,-124.00,0.00,100.00,0.00,227.00,0.00
242817,2363,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","-","-",14,-105.00,0.00,100.00,0.00,194.00,0.00
242818,2363,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis","Streptococcus oralis",1,-66.00,0.00,100.00,0.00,127.00,0.00
242819,2363,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus parasanguinis","Streptococcus parasanguinis",3,-100.00,0.00,98.96,0.00,193.00,0.00
242820,2363,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus salivarius","Streptococcus salivarius",3,-76.76,7.14,99.58,0.34,146.74,11.96
242821,2363,"Bacteria","Firmicutes","Clostridia","Clostridiales","-","-","-","-",366,-45.50,18.11,99.28,2.77,93.28,31.52
242822,2363,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","-","-",34,-47.73,22.79,99.69,0.59,96.43,39.09
242823,2363,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium aminophilum","Clostridium aminophilum",1,-37.00,0.00,97.50,0.00,80.00,0.00
242824,2363,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium bartlettii","Clostridium bartlettii DSM 16795",9,-95.33,39.88,100.00,0.00,176.33,67.49
242825,2363,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium clostridioforme","Clostridium clostridioforme",20,-70.33,13.79,99.67,0.36,135.33,24.12
242826,2363,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium disporicum","Clostridium disporicum",24,-73.00,0.00,100.00,0.00,138.00,0.00
242827,2363,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium hylemonae","Clostridium hylemonae",1,-87.71,5.88,100.00,0.00,163.71,9.62
242828,2363,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium nexile","Clostridium nexile DSM 1787",3,-61.50,12.02,99.27,1.03,121.00,22.63
